year,month,month_name,order_count,total_revenue,avg_order_value
2022,1,Jan,141,2444749.0,17338.65
2022,2,Feb,116,1898117.0,16363.08
2022,3,Mar,110,1861673.0,16924.3
2022,4,Apr,134,2323335.5,17338.32
2022,5,May,130,2212158.0,17016.6
2022,6,Jun,122,2099589.5,17209.75
2022,7,Jul,106,1712875.0,16159.2
2022,8,Aug,119,1966895.5,16528.53
2022,9,Sep,91,1650274.5,18134.88
2022,10,Oct,114,2072471.0,18179.57
2022,11,Nov,118,2549780.5,21608.31
2022,12,Dec,105,1891661.0,18015.82
2023,1,Jan,119,1939495.5,16298.28
2023,2,Feb,109,1851997.0,16990.8
2023,3,Mar,108,1858247.0,17205.99
2023,4,Apr,116,2115830.5,18239.92
2023,5,May,94,1829047.5,19457.95
2023,6,Jun,111,1837970.0,16558.29
2023,7,Jul,136,2265637.0,16659.1
2023,8,Aug,111,2039015.5,18369.51
2023,9,Sep,105,1945898.5,18532.37
2023,10,Oct,123,2189601.5,17801.64
2023,11,Nov,104,1840978.0,17701.71
2023,12,Dec,135,2361370.0,17491.63
2024,1,Jan,4,55345.0,13836.25
